prompt_id,session_id,user_id,prompt_type,prompt_quality_score,prompt_attempt_number
46015,15325,7680,assignment,3,5
46016,15326,7681,report,7,1
46017,15327,7682,assignment,7,1
46018,15327,7682,summary,5,2
46019,15327,7682,assignment,7,3
46020,15327,7682,assignment,5,4
46021,15327,7682,summary,6,5
46022,15328,7683,report,5,1
46023,15329,7683,report,7,1
46024,15329,7683,summary,6,2
46025,15329,7683,summary,6,3
46026,15329,7683,report,7,4
46027,15329,7683,summary,6,5
46028,15330,7683,report,5,1
46029,15330,7683,report,6,2
46030,15331,7684,assignment,5,1
46031,15331,7684,summary,5,2
46032,15331,7684,assignment,5,3
46033,15331,7684,assignment,4,4
46034,15331,7684,assignment,4,5
46035,15332,7684,assignment,5,1
46036,15332,7684,assignment,3,2
46037,15332,7684,summary,5,3
46038,15332,7684,assignment,5,4
46039,15333,7684,assignment,5,1
46040,15333,7684,assignment,3,2
46041,15333,7684,assignment,4,3
46042,15333,7684,assignment,4,4
46043,15334,7685,assignment,6,1
46044,15334,7685,summary,6,2
46045,15334,7685,assignment,6,3
46046,15334,7685,assignment,5,4
46047,15335,7685,assignment,7,1
46048,15335,7685,assignment,5,2
46049,15335,7685,assignment,7,3
46050,15335,7685,summary,6,4
46051,15335,7685,summary,6,5
46052,15336,7685,assignment,5,1
46053,15336,7685,summary,6,2
46054,15336,7685,summary,5,3
46055,15336,7685,assignment,5,4
46056,15336,7685,assignment,6,5
46057,15337,7686,report,9,1
46058,15337,7686,report,7,2
46059,15337,7686,report,9,3
46060,15337,7686,summary,7,4
46061,15338,7686,report,9,1
46062,15339,7687,report,4,1
46063,15340,7687,report,3,1
46064,15340,7687,report,5,2
46065,15341,7688,assignment,9,1
46066,15341,7688,summary,8,2
46067,15341,7688,summary,8,3
46068,15341,7688,summary,8,4
46069,15341,7688,assignment,8,5
46070,15342,7689,summary,5,1
46071,15342,7689,assignment,5,2
46072,15342,7689,assignment,6,3
46073,15342,7689,assignment,7,4
46074,15342,7689,assignment,7,5
46075,15343,7689,assignment,7,1
46076,15344,7689,assignment,7,1
46077,15344,7689,assignment,7,2
46078,15344,7689,assignment,5,3
46079,15345,7690,report,6,1
46080,15345,7690,report,7,2
46081,15345,7690,report,5,3
46082,15345,7690,report,7,4
46083,15346,7690,report,5,1
46084,15346,7690,summary,6,2
46085,15346,7690,report,5,3
46086,15346,7690,report,7,4
46087,15346,7690,report,6,5
46088,15347,7691,assignment,4,1
46089,15347,7691,assignment,3,2
46090,15347,7691,summary,5,3
46091,15348,7691,assignment,4,1
46092,15348,7691,assignment,5,2
46093,15348,7691,summary,3,3
46094,15348,7691,assignment,3,4
46095,15349,7691,summary,4,1
46096,15350,7692,report,3,1
46097,15350,7692,summary,5,2
46098,15350,7692,report,3,3
46099,15350,7692,report,3,4
46100,15351,7692,summary,5,1
46101,15351,7692,report,4,2
46102,15351,7692,report,5,3
46103,15351,7692,report,4,4
46104,15352,7693,assignment,8,1
46105,15352,7693,assignment,7,2
46106,15353,7693,summary,8,1
46107,15353,7693,assignment,8,2
46108,15353,7693,assignment,7,3
46109,15354,7694,summary,3,1
46110,15354,7694,assignment,3,2
46111,15354,7694,assignment,4,3
46112,15354,7694,assignment,5,4
46113,15354,7694,assignment,5,5
46114,15355,7695,report,4,1
46115,15355,7695,report,3,2
46116,15355,7695,summary,5,3
46117,15356,7695,report,3,1
46118,15356,7695,report,5,2
46119,15356,7695,report,4,3
46120,15356,7695,report,4,4
46121,15356,7695,report,3,5
46122,15357,7696,report,7,1
46123,15357,7696,report,7,2
46124,15357,7696,report,7,3
46125,15358,7697,summary,3,1
46126,15358,7697,assignment,3,2
46127,15358,7697,summary,5,3
46128,15358,7697,assignment,4,4
46129,15358,7697,assignment,3,5
46130,15359,7697,assignment,5,1
46131,15359,7697,assignment,5,2
46132,15359,7697,assignment,5,3
46133,15360,7697,summary,3,1
46134,15360,7697,assignment,3,2
46135,15360,7697,assignment,3,3
46136,15361,7698,report,5,1
46137,15361,7698,report,7,2
46138,15362,7698,summary,7,1
46139,15362,7698,report,7,2
46140,15362,7698,report,6,3
46141,15362,7698,report,6,4
46142,15363,7699,summary,5,1
46143,15363,7699,assignment,5,2
46144,15364,7699,assignment,6,1
46145,15364,7699,summary,6,2
46146,15365,7699,summary,5,1
46147,15365,7699,summary,6,2
46148,15365,7699,summary,6,3
46149,15365,7699,assignment,5,4
46150,15365,7699,assignment,6,5
46151,15366,7700,assignment,8,1
46152,15366,7700,summary,9,2
46153,15366,7700,summary,9,3
46154,15366,7700,assignment,7,4
46155,15366,7700,assignment,9,5
46156,15367,7700,assignment,8,1
46157,15367,7700,summary,8,2
46158,15367,7700,assignment,7,3
46159,15367,7700,assignment,7,4
46160,15368,7700,assignment,7,1
46161,15368,7700,assignment,9,2
46162,15368,7700,summary,8,3
46163,15369,7701,report,7,1
46164,15370,7702,summary,5,1
46165,15370,7702,report,5,2
46166,15370,7702,report,4,3
46167,15370,7702,summary,3,4
46168,15370,7702,summary,4,5
46169,15371,7702,summary,5,1
46170,15372,7703,report,5,1
46171,15372,7703,summary,5,2
46172,15372,7703,summary,4,3
46173,15372,7703,report,4,4
46174,15373,7704,assignment,6,1
46175,15373,7704,assignment,6,2
46176,15373,7704,summary,6,3
46177,15373,7704,assignment,7,4
46178,15374,7704,assignment,7,1
46179,15374,7704,assignment,5,2
46180,15375,7705,assignment,4,1
46181,15375,7705,summary,3,2
46182,15375,7705,summary,3,3
46183,15375,7705,summary,4,4
46184,15375,7705,summary,4,5
46185,15376,7706,assignment,9,1
46186,15376,7706,summary,8,2
46187,15376,7706,assignment,8,3
46188,15376,7706,summary,9,4
46189,15377,7707,assignment,7,1
46190,15377,7707,assignment,6,2
46191,15377,7707,assignment,6,3
46192,15378,7707,summary,6,1
46193,15379,7707,assignment,7,1
46194,15379,7707,assignment,7,2
46195,15379,7707,assignment,7,3
46196,15379,7707,assignment,7,4
46197,15380,7708,summary,3,1
46198,15380,7708,report,4,2
46199,15380,7708,report,3,3
46200,15381,7709,assignment,9,1
46201,15381,7709,assignment,7,2
46202,15382,7709,assignment,9,1
46203,15382,7709,assignment,7,2
46204,15382,7709,assignment,7,3
46205,15382,7709,summary,9,4
46206,15383,7709,assignment,7,1
46207,15383,7709,assignment,7,2
46208,15383,7709,assignment,7,3
46209,15383,7709,assignment,9,4
46210,15383,7709,assignment,9,5
46211,15384,7710,report,4,1
46212,15384,7710,summary,3,2
46213,15384,7710,report,3,3
46214,15384,7710,report,5,4
46215,15384,7710,report,3,5
46216,15385,7710,summary,5,1
46217,15385,7710,report,5,2
46218,15385,7710,summary,3,3
46219,15385,7710,summary,5,4
46220,15385,7710,report,3,5
46221,15386,7711,summary,3,1
46222,15386,7711,summary,5,2
46223,15387,7712,assignment,6,1
46224,15388,7712,assignment,7,1
46225,15388,7712,summary,7,2
46226,15388,7712,assignment,6,3
46227,15388,7712,assignment,6,4
46228,15389,7713,summary,9,1
46229,15389,7713,summary,7,2
46230,15390,7714,assignment,6,1
46231,15390,7714,assignment,7,2
46232,15390,7714,summary,5,3
46233,15390,7714,summary,6,4
46234,15390,7714,summary,7,5
46235,15391,7714,assignment,5,1
46236,15392,7714,assignment,6,1
46237,15392,7714,assignment,5,2
46238,15392,7714,assignment,7,3
46239,15392,7714,summary,5,4
46240,15392,7714,assignment,5,5
46241,15393,7715,assignment,5,1
46242,15393,7715,assignment,4,2
46243,15393,7715,assignment,3,3
46244,15393,7715,assignment,5,4
46245,15394,7716,report,5,1
46246,15394,7716,report,4,2
46247,15394,7716,report,5,3
46248,15394,7716,report,3,4
46249,15395,7717,assignment,5,1
46250,15395,7717,assignment,3,2
46251,15395,7717,summary,5,3
46252,15396,7718,report,3,1
46253,15396,7718,report,4,2
46254,15396,7718,report,5,3
46255,15397,7718,summary,4,1
46256,15397,7718,report,3,2
46257,15397,7718,report,4,3
46258,15397,7718,summary,3,4
46259,15398,7719,summary,3,1
46260,15398,7719,summary,5,2
46261,15399,7719,summary,4,1
46262,15399,7719,assignment,5,2
46263,15399,7719,assignment,4,3
46264,15399,7719,assignment,4,4
46265,15399,7719,summary,3,5
46266,15400,7719,assignment,3,1
46267,15400,7719,summary,3,2
46268,15400,7719,assignment,3,3
46269,15400,7719,assignment,5,4
46270,15401,7720,report,6,1
46271,15401,7720,summary,6,2
46272,15401,7720,report,5,3
46273,15402,7721,summary,8,1
46274,15402,7721,assignment,8,2
46275,15403,7722,report,3,1
46276,15404,7723,assignment,4,1
46277,15404,7723,summary,3,2
46278,15405,7723,assignment,4,1
46279,15406,7724,report,9,1
46280,15406,7724,summary,7,2
46281,15406,7724,report,7,3
46282,15406,7724,report,7,4
46283,15406,7724,report,9,5
46284,15407,7725,report,7,1
46285,15407,7725,report,7,2
46286,15408,7726,assignment,7,1
46287,15409,7726,summary,9,1
46288,15410,7726,summary,7,1
46289,15410,7726,assignment,7,2
46290,15410,7726,assignment,7,3
46291,15411,7727,assignment,3,1
46292,15411,7727,assignment,5,2
46293,15411,7727,assignment,3,3
46294,15411,7727,summary,4,4
46295,15412,7727,assignment,3,1
46296,15412,7727,assignment,4,2
46297,15412,7727,summary,4,3
46298,15412,7727,summary,5,4
46299,15412,7727,assignment,5,5
46300,15413,7728,assignment,5,1
46301,15413,7728,assignment,3,2
46302,15413,7728,summary,5,3
46303,15413,7728,summary,4,4
46304,15414,7728,assignment,3,1
46305,15414,7728,assignment,3,2
46306,15414,7728,assignment,3,3
46307,15414,7728,assignment,3,4
46308,15415,7729,report,6,1
46309,15415,7729,summary,6,2
46310,15415,7729,report,7,3
46311,15415,7729,summary,7,4
46312,15415,7729,report,7,5
46313,15416,7729,summary,6,1
46314,15416,7729,summary,7,2
46315,15416,7729,report,7,3
46316,15416,7729,report,6,4
46317,15417,7730,assignment,5,1
46318,15417,7730,summary,6,2
46319,15417,7730,assignment,7,3
46320,15418,7730,assignment,6,1
46321,15418,7730,assignment,6,2
46322,15418,7730,assignment,7,3
46323,15418,7730,assignment,5,4
46324,15419,7730,summary,6,1
46325,15419,7730,assignment,6,2
46326,15419,7730,assignment,6,3
46327,15419,7730,summary,5,4
46328,15419,7730,assignment,6,5
46329,15420,7731,summary,3,1
46330,15420,7731,summary,3,2
46331,15421,7731,summary,3,1
46332,15422,7731,summary,5,1
46333,15422,7731,assignment,3,2
46334,15423,7732,summary,6,1
46335,15423,7732,summary,5,2
46336,15423,7732,assignment,6,3
46337,15424,7732,assignment,5,1
46338,15424,7732,assignment,5,2
46339,15424,7732,assignment,6,3
46340,15424,7732,summary,7,4
46341,15425,7732,summary,6,1
46342,15425,7732,assignment,5,2
46343,15426,7733,summary,3,1
46344,15427,7734,report,5,1
46345,15427,7734,summary,5,2
46346,15428,7734,report,5,1
46347,15429,7735,summary,5,1
46348,15429,7735,summary,5,2
46349,15429,7735,summary,5,3
46350,15430,7736,summary,3,1
46351,15431,7736,report,4,1
46352,15431,7736,report,3,2
46353,15431,7736,summary,3,3
46354,15431,7736,report,4,4
46355,15431,7736,summary,5,5
46356,15432,7736,report,3,1
46357,15432,7736,report,5,2
46358,15432,7736,report,4,3
46359,15432,7736,report,5,4
46360,15432,7736,report,5,5
46361,15433,7737,summary,5,1
46362,15433,7737,report,6,2
46363,15433,7737,report,6,3
46364,15434,7737,summary,6,1
46365,15434,7737,report,6,2
46366,15434,7737,report,7,3
46367,15435,7737,summary,6,1
46368,15435,7737,summary,5,2
46369,15436,7738,assignment,3,1
46370,15436,7738,assignment,5,2
46371,15436,7738,summary,4,3
46372,15436,7738,assignment,5,4
46373,15437,7738,summary,5,1
46374,15437,7738,summary,5,2
46375,15438,7739,summary,3,1
46376,15438,7739,summary,4,2
46377,15438,7739,report,5,3
46378,15438,7739,report,4,4
46379,15439,7739,report,4,1
46380,15440,7739,report,4,1
46381,15440,7739,report,3,2
46382,15441,7740,assignment,4,1
46383,15441,7740,assignment,5,2
46384,15441,7740,assignment,4,3
46385,15442,7740,assignment,5,1
46386,15442,7740,assignment,3,2
46387,15442,7740,assignment,3,3
46388,15442,7740,summary,3,4
46389,15443,7740,summary,5,1
46390,15443,7740,summary,4,2
46391,15443,7740,summary,4,3
46392,15443,7740,assignment,4,4
46393,15443,7740,summary,4,5
46394,15444,7741,summary,3,1
46395,15445,7741,report,4,1
46396,15445,7741,summary,4,2
46397,15445,7741,report,5,3
46398,15445,7741,report,3,4
46399,15445,7741,report,5,5
46400,15446,7742,summary,5,1
46401,15447,7742,assignment,4,1
46402,15447,7742,assignment,3,2
46403,15448,7742,assignment,3,1
46404,15448,7742,summary,4,2
46405,15448,7742,assignment,5,3
46406,15448,7742,summary,3,4
46407,15448,7742,assignment,4,5
46408,15449,7743,report,6,1
46409,15450,7743,report,7,1
46410,15451,7744,assignment,9,1
46411,15451,7744,summary,8,2
46412,15451,7744,assignment,7,3
46413,15452,7744,assignment,8,1
46414,15453,7744,assignment,9,1
46415,15453,7744,assignment,8,2
46416,15453,7744,summary,8,3
46417,15453,7744,assignment,8,4
46418,15453,7744,assignment,7,5
46419,15454,7745,summary,4,1
46420,15454,7745,summary,4,2
46421,15454,7745,assignment,5,3
46422,15454,7745,assignment,4,4
46423,15454,7745,assignment,4,5
46424,15455,7745,assignment,5,1
46425,15455,7745,summary,4,2
46426,15455,7745,assignment,4,3
46427,15456,7746,assignment,4,1
46428,15456,7746,summary,4,2
46429,15456,7746,assignment,4,3
46430,15456,7746,summary,4,4
46431,15456,7746,assignment,4,5
46432,15457,7746,assignment,3,1
46433,15458,7747,assignment,8,1
46434,15458,7747,assignment,7,2
46435,15459,7747,assignment,7,1
46436,15460,7748,report,3,1
46437,15460,7748,report,3,2
46438,15460,7748,report,5,3
46439,15461,7748,report,4,1
46440,15462,7749,summary,5,1
46441,15463,7749,assignment,4,1
46442,15464,7750,summary,4,1
46443,15465,7751,summary,5,1
46444,15465,7751,summary,7,2
46445,15465,7751,summary,7,3
46446,15465,7751,assignment,6,4
46447,15466,7751,assignment,5,1
46448,15466,7751,assignment,5,2
46449,15467,7752,report,5,1
46450,15467,7752,report,3,2
46451,15468,7752,report,3,1
46452,15468,7752,report,3,2
46453,15468,7752,summary,3,3
46454,15468,7752,report,5,4
46455,15469,7752,report,3,1
46456,15469,7752,report,4,2
46457,15469,7752,report,3,3
46458,15470,7753,summary,5,1
46459,15470,7753,assignment,7,2
46460,15471,7753,assignment,6,1
46461,15471,7753,summary,5,2
46462,15472,7754,assignment,5,1
46463,15472,7754,summary,5,2
46464,15472,7754,assignment,4,3
46465,15472,7754,assignment,4,4
46466,15472,7754,assignment,4,5
46467,15473,7755,summary,4,1
46468,15473,7755,summary,3,2
46469,15473,7755,summary,4,3
46470,15473,7755,assignment,3,4
46471,15473,7755,summary,5,5
46472,15474,7755,assignment,4,1
46473,15474,7755,assignment,3,2
46474,15475,7755,assignment,3,1
46475,15475,7755,summary,5,2
46476,15476,7756,report,3,1
46477,15476,7756,summary,4,2
46478,15476,7756,summary,4,3
46479,15476,7756,report,3,4
46480,15477,7757,assignment,6,1
46481,15477,7757,summary,7,2
46482,15478,7757,assignment,7,1
46483,15479,7758,report,6,1
46484,15479,7758,report,6,2
46485,15479,7758,report,7,3
46486,15479,7758,report,6,4
46487,15480,7758,summary,7,1
46488,15480,7758,report,6,2
46489,15480,7758,report,5,3
46490,15480,7758,report,7,4
46491,15480,7758,report,7,5
46492,15481,7758,summary,5,1
46493,15481,7758,report,6,2
46494,15481,7758,report,7,3
46495,15482,7759,report,3,1
46496,15482,7759,summary,4,2
46497,15482,7759,report,4,3
46498,15483,7760,summary,5,1
46499,15483,7760,summary,4,2
46500,15483,7760,summary,3,3
46501,15483,7760,assignment,4,4
46502,15483,7760,assignment,4,5
46503,15484,7760,assignment,4,1
46504,15485,7760,assignment,4,1
46505,15485,7760,summary,3,2
46506,15486,7761,report,5,1
46507,15486,7761,report,7,2
46508,15486,7761,summary,6,3
46509,15487,7761,report,6,1
46510,15487,7761,report,5,2
46511,15488,7761,summary,7,1
46512,15489,7762,assignment,8,1
46513,15489,7762,summary,9,2
46514,15489,7762,assignment,8,3
46515,15489,7762,assignment,9,4
46516,15489,7762,assignment,7,5
46517,15490,7763,assignment,4,1
46518,15490,7763,assignment,5,2
46519,15490,7763,assignment,3,3
46520,15490,7763,assignment,4,4
46521,15491,7764,report,7,1
46522,15491,7764,summary,5,2
46523,15491,7764,summary,6,3
46524,15492,7764,report,7,1
46525,15493,7764,report,7,1
46526,15493,7764,summary,5,2
46527,15493,7764,report,5,3
46528,15493,7764,report,6,4
46529,15494,7765,summary,5,1
46530,15494,7765,report,4,2
46531,15494,7765,report,5,3
46532,15495,7765,report,3,1
46533,15496,7765,summary,4,1
46534,15496,7765,report,3,2
46535,15496,7765,report,5,3
46536,15497,7766,report,3,1
46537,15497,7766,report,4,2
46538,15497,7766,report,3,3
46539,15497,7766,report,5,4
46540,15497,7766,summary,4,5
46541,15498,7766,summary,4,1
46542,15498,7766,summary,4,2
46543,15498,7766,report,4,3
46544,15498,7766,report,4,4
46545,15498,7766,report,3,5
46546,15499,7767,assignment,5,1
46547,15499,7767,summary,5,2
46548,15499,7767,assignment,5,3
46549,15500,7767,summary,5,1
46550,15500,7767,assignment,4,2
46551,15501,7767,assignment,3,1
46552,15501,7767,assignment,4,2
46553,15501,7767,assignment,3,3
46554,15502,7768,assignment,6,1
46555,15502,7768,assignment,6,2
46556,15502,7768,assignment,7,3
46557,15503,7768,assignment,5,1
46558,15503,7768,assignment,7,2
46559,15503,7768,assignment,7,3
46560,15503,7768,summary,6,4
46561,15503,7768,assignment,6,5
46562,15504,7769,assignment,3,1
46563,15504,7769,assignment,4,2
46564,15504,7769,assignment,3,3
46565,15504,7769,summary,4,4
46566,15504,7769,summary,3,5
46567,15505,7770,report,7,1
46568,15505,7770,report,8,2
46569,15505,7770,report,8,3
46570,15505,7770,report,7,4
46571,15505,7770,report,7,5
46572,15506,7770,summary,8,1
46573,15506,7770,report,8,2
46574,15506,7770,report,8,3
46575,15506,7770,report,9,4
46576,15507,7770,summary,9,1
46577,15507,7770,summary,7,2
46578,15507,7770,report,7,3
46579,15507,7770,report,8,4
46580,15508,7771,assignment,7,1
46581,15508,7771,summary,6,2
46582,15509,7772,report,7,1
46583,15510,7772,summary,8,1
46584,15510,7772,report,9,2
46585,15511,7772,summary,8,1
46586,15511,7772,report,9,2
46587,15512,7773,assignment,4,1
46588,15512,7773,assignment,3,2
46589,15513,7773,assignment,3,1
46590,15513,7773,summary,3,2
46591,15514,7774,assignment,4,1
46592,15515,7774,assignment,4,1
46593,15515,7774,summary,5,2
46594,15515,7774,summary,5,3
46595,15516,7774,assignment,5,1
46596,15517,7775,assignment,8,1
46597,15517,7775,summary,7,2
46598,15517,7775,assignment,8,3
46599,15518,7775,assignment,7,1
46600,15518,7775,assignment,8,2
46601,15518,7775,assignment,9,3
46602,15519,7775,assignment,7,1
46603,15519,7775,summary,7,2
