user_id,user_type,experience_level,signup_date,retained
8349,student,advanced,2024-01-03,1
8350,professional,beginner,2024-02-07,1
8351,professional,beginner,2024-02-23,0
8352,student,advanced,2024-03-28,0
8353,professional,intermediate,2024-03-10,0
8354,student,advanced,2024-01-17,1
8355,student,beginner,2024-03-01,0
8356,student,intermediate,2024-02-14,1
8357,student,beginner,2024-02-23,1
8358,student,intermediate,2024-02-26,1
8359,student,beginner,2024-03-23,0
8360,student,beginner,2024-01-03,1
8361,professional,beginner,2024-02-07,0
8362,student,intermediate,2024-01-25,1
8363,student,beginner,2024-01-09,0
8364,student,beginner,2024-01-03,0
8365,student,beginner,2024-01-30,0
8366,professional,beginner,2024-03-07,0
8367,student,advanced,2024-03-23,1
8368,professional,beginner,2024-02-12,0
8369,professional,beginner,2024-02-22,0
8370,student,advanced,2024-03-15,1
8371,student,intermediate,2024-02-13,1
8372,student,intermediate,2024-03-24,1
8373,student,intermediate,2024-03-23,1
8374,professional,advanced,2024-02-11,1
8375,student,beginner,2024-03-03,1
8376,student,advanced,2024-03-16,1
8377,student,advanced,2024-03-26,1
8378,student,intermediate,2024-03-30,1
8379,student,intermediate,2024-03-08,1
8380,student,intermediate,2024-03-11,1
8381,student,beginner,2024-02-26,0
8382,student,beginner,2024-02-28,0
8383,professional,advanced,2024-02-08,1
8384,professional,intermediate,2024-03-13,1
8385,student,beginner,2024-01-17,1
8386,student,intermediate,2024-02-09,1
8387,professional,intermediate,2024-01-22,1
8388,student,beginner,2024-02-03,0
8389,student,intermediate,2024-01-30,1
8390,student,intermediate,2024-03-02,1
8391,professional,beginner,2024-02-17,1
8392,student,advanced,2024-02-06,1
8393,professional,beginner,2024-01-07,1
8394,professional,beginner,2024-01-19,0
8395,professional,beginner,2024-02-15,0
8396,professional,intermediate,2024-02-06,1
8397,student,beginner,2024-02-28,0
8398,student,beginner,2024-01-22,0
8399,professional,advanced,2024-03-20,1
8400,professional,beginner,2024-01-21,1
8401,student,intermediate,2024-03-09,1
8402,professional,intermediate,2024-02-06,1
8403,student,advanced,2024-01-24,1
8404,student,intermediate,2024-01-23,1
8405,student,beginner,2024-03-31,1
8406,student,beginner,2024-03-29,1
8407,student,advanced,2024-03-26,1
8408,student,advanced,2024-01-20,1
8409,student,beginner,2024-01-21,1
8410,student,intermediate,2024-01-31,1
8411,student,beginner,2024-01-15,0
8412,professional,advanced,2024-01-06,1
8413,student,advanced,2024-02-10,1
8414,student,advanced,2024-03-14,1
8415,student,advanced,2024-01-17,1
8416,student,advanced,2024-02-26,1
8417,professional,beginner,2024-02-03,0
8418,student,advanced,2024-02-17,1
8419,professional,intermediate,2024-01-24,1
8420,student,advanced,2024-01-27,1
8421,student,intermediate,2024-03-12,1
8422,student,beginner,2024-03-31,0
8423,student,intermediate,2024-01-05,1
8424,student,intermediate,2024-03-26,1
8425,student,beginner,2024-02-10,1
8426,student,beginner,2024-02-14,1
8427,student,intermediate,2024-01-19,1
8428,professional,beginner,2024-02-17,1
8429,student,beginner,2024-02-27,0
8430,student,beginner,2024-03-10,1
8431,student,advanced,2024-01-21,1
8432,student,intermediate,2024-03-09,1
8433,student,beginner,2024-02-08,1
8434,professional,intermediate,2024-01-16,1
8435,professional,intermediate,2024-01-04,1
8436,student,beginner,2024-02-21,0
8437,student,beginner,2024-03-04,0
8438,student,intermediate,2024-01-19,0
8439,professional,beginner,2024-02-28,0
8440,student,intermediate,2024-02-10,1
8441,student,beginner,2024-01-20,1
8442,student,beginner,2024-01-01,0
8443,professional,advanced,2024-03-10,1
8444,student,beginner,2024-03-05,0
8445,student,intermediate,2024-02-12,1
8446,professional,beginner,2024-03-23,1
8447,student,beginner,2024-03-31,0
8448,professional,beginner,2024-02-07,0
8449,student,beginner,2024-03-01,0
8450,professional,beginner,2024-02-07,1
8451,professional,beginner,2024-03-14,0
8452,student,intermediate,2024-03-26,0
8453,professional,intermediate,2024-01-19,0
8454,student,beginner,2024-03-13,0
8455,professional,advanced,2024-02-26,1
8456,student,beginner,2024-02-13,0
8457,professional,beginner,2024-03-29,1
8458,student,intermediate,2024-01-15,1
8459,professional,beginner,2024-03-02,0
8460,student,beginner,2024-01-06,1
8461,professional,beginner,2024-01-18,0
8462,professional,advanced,2024-03-27,1
8463,student,intermediate,2024-03-11,1
8464,professional,beginner,2024-01-15,0
8465,professional,beginner,2024-02-09,0
8466,student,advanced,2024-01-04,1
8467,student,intermediate,2024-02-21,1
8468,student,beginner,2024-03-20,0
8469,student,beginner,2024-01-29,0
8470,student,beginner,2024-02-27,1
8471,student,intermediate,2024-02-15,1
8472,student,advanced,2024-01-12,1
8473,student,beginner,2024-02-11,0
8474,student,beginner,2024-01-08,0
8475,professional,advanced,2024-03-18,1
8476,professional,intermediate,2024-03-23,1
8477,student,intermediate,2024-01-25,1
8478,professional,beginner,2024-03-15,0
8479,professional,intermediate,2024-03-08,1
8480,professional,intermediate,2024-01-29,1
8481,student,beginner,2024-02-05,1
8482,student,advanced,2024-01-26,1
8483,professional,advanced,2024-01-03,1
8484,professional,intermediate,2024-01-11,1
8485,professional,intermediate,2024-03-09,1
8486,professional,beginner,2024-02-27,0
8487,student,beginner,2024-03-27,0
8488,student,beginner,2024-03-26,0
8489,student,intermediate,2024-01-12,0
8490,student,beginner,2024-03-06,1
8491,professional,advanced,2024-02-20,1
8492,student,beginner,2024-01-25,0
8493,student,intermediate,2024-03-03,1
8494,professional,intermediate,2024-02-10,1
8495,student,intermediate,2024-03-18,1
8496,professional,advanced,2024-03-18,1
8497,professional,advanced,2024-03-06,1
8498,student,beginner,2024-01-08,0
8499,student,beginner,2024-03-26,0
8500,student,beginner,2024-02-16,0
8501,student,intermediate,2024-02-20,1
8502,student,beginner,2024-01-19,0
8503,student,intermediate,2024-02-24,1
8504,professional,beginner,2024-02-17,0
8505,student,intermediate,2024-02-19,1
8506,professional,intermediate,2024-02-17,1
8507,student,intermediate,2024-01-02,1
8508,student,intermediate,2024-02-06,1
8509,professional,beginner,2024-02-14,1
8510,student,beginner,2024-02-14,1
8511,student,intermediate,2024-02-09,1
8512,professional,beginner,2024-02-27,0
8513,professional,advanced,2024-03-12,1
8514,professional,advanced,2024-01-12,1
8515,student,advanced,2024-01-28,1
8516,student,beginner,2024-02-26,1
8517,professional,intermediate,2024-02-23,1
8518,professional,beginner,2024-02-26,0
8519,student,beginner,2024-02-06,1
8520,professional,beginner,2024-01-21,0
8521,student,beginner,2024-02-24,0
8522,student,beginner,2024-02-23,0
8523,student,beginner,2024-01-18,0
8524,student,advanced,2024-03-16,1
8525,student,beginner,2024-03-17,0
8526,student,advanced,2024-01-12,1
8527,student,beginner,2024-01-19,1
8528,professional,beginner,2024-01-27,1
8529,professional,intermediate,2024-02-08,1
8530,professional,intermediate,2024-03-01,1
8531,professional,beginner,2024-03-08,0
8532,student,beginner,2024-02-12,0
8533,student,beginner,2024-01-09,0
8534,professional,beginner,2024-03-16,0
8535,student,intermediate,2024-02-18,1
8536,student,intermediate,2024-01-12,1
8537,student,beginner,2024-01-01,0
8538,professional,advanced,2024-02-22,1
8539,student,beginner,2024-03-22,0
8540,professional,intermediate,2024-02-04,0
8541,student,intermediate,2024-02-23,1
8542,professional,advanced,2024-01-23,1
8543,professional,beginner,2024-03-12,0
8544,professional,intermediate,2024-02-29,1
8545,student,beginner,2024-03-31,0
8546,student,intermediate,2024-03-13,1
8547,professional,beginner,2024-01-18,0
8548,student,beginner,2024-01-26,1
8549,student,advanced,2024-01-24,1
8550,student,beginner,2024-02-18,1
8551,professional,advanced,2024-02-07,1
8552,student,advanced,2024-03-11,1
8553,professional,intermediate,2024-03-03,1
8554,student,beginner,2024-01-06,0
8555,student,beginner,2024-02-08,1
8556,professional,advanced,2024-03-15,1
8557,student,beginner,2024-02-08,1
8558,student,intermediate,2024-03-04,1
8559,professional,intermediate,2024-03-12,1
8560,professional,advanced,2024-02-29,1
8561,student,intermediate,2024-01-29,1
8562,professional,intermediate,2024-01-04,1
8563,professional,beginner,2024-01-01,0
8564,professional,beginner,2024-01-20,0
8565,student,beginner,2024-02-03,1
8566,student,advanced,2024-02-08,1
8567,professional,intermediate,2024-03-22,1
8568,professional,intermediate,2024-03-22,1
8569,student,intermediate,2024-03-01,1
8570,student,intermediate,2024-01-16,1
8571,student,beginner,2024-03-24,0
8572,student,beginner,2024-03-26,0
8573,student,beginner,2024-02-06,1
8574,student,intermediate,2024-02-23,1
8575,professional,beginner,2024-01-23,1
8576,student,intermediate,2024-03-03,1
8577,professional,intermediate,2024-03-29,1
8578,student,beginner,2024-03-23,0
8579,student,beginner,2024-02-01,0
8580,student,beginner,2024-01-04,0
8581,student,beginner,2024-01-16,1
8582,professional,intermediate,2024-02-05,1
8583,professional,beginner,2024-03-04,0
8584,student,advanced,2024-01-09,1
8585,student,intermediate,2024-03-17,1
8586,student,beginner,2024-02-16,0
8587,professional,intermediate,2024-03-15,1
8588,professional,intermediate,2024-03-02,1
8589,student,intermediate,2024-03-13,1
8590,professional,beginner,2024-02-25,0
8591,professional,beginner,2024-02-03,1
8592,student,beginner,2024-03-21,1
8593,student,beginner,2024-03-28,0
8594,professional,intermediate,2024-03-01,1
8595,professional,intermediate,2024-03-29,1
8596,student,advanced,2024-01-16,1
8597,student,beginner,2024-02-17,0
8598,student,beginner,2024-03-06,0
8599,student,intermediate,2024-03-14,1
8600,professional,beginner,2024-01-03,0
8601,student,beginner,2024-02-03,1
8602,professional,intermediate,2024-01-21,1
8603,professional,beginner,2024-03-15,0
8604,student,intermediate,2024-01-08,0
8605,student,beginner,2024-01-19,0
8606,student,intermediate,2024-02-10,1
8607,professional,advanced,2024-02-29,1
8608,student,beginner,2024-03-29,1
8609,professional,advanced,2024-01-18,1
8610,professional,intermediate,2024-02-15,0
8611,student,advanced,2024-01-21,1
8612,professional,beginner,2024-01-07,1
8613,professional,intermediate,2024-02-04,0
8614,student,beginner,2024-02-16,1
8615,student,intermediate,2024-02-23,1
8616,professional,intermediate,2024-03-22,1
8617,professional,beginner,2024-02-15,0
8618,student,advanced,2024-01-07,1
8619,student,beginner,2024-02-07,0
8620,student,beginner,2024-02-07,1
8621,professional,intermediate,2024-03-08,1
8622,student,intermediate,2024-03-22,1
8623,student,beginner,2024-01-10,1
8624,professional,beginner,2024-03-06,0
8625,student,advanced,2024-01-25,1
8626,professional,intermediate,2024-03-21,1
8627,student,beginner,2024-01-24,1
8628,professional,beginner,2024-01-13,0
8629,student,advanced,2024-03-17,1
8630,professional,intermediate,2024-01-22,1
8631,professional,advanced,2024-03-10,1
8632,student,beginner,2024-02-11,0
8633,student,intermediate,2024-02-10,1
8634,student,intermediate,2024-03-28,1
8635,student,beginner,2024-02-08,1
8636,professional,intermediate,2024-02-04,1
8637,professional,intermediate,2024-03-28,1
8638,student,beginner,2024-03-30,1
8639,professional,advanced,2024-03-29,1
8640,professional,advanced,2024-02-16,1
8641,professional,advanced,2024-01-13,1
8642,student,advanced,2024-03-09,1
8643,student,beginner,2024-03-15,0
8644,student,beginner,2024-02-15,0
8645,student,advanced,2024-01-19,1
8646,student,beginner,2024-01-02,0
8647,student,beginner,2024-01-18,0
8648,student,intermediate,2024-03-07,0
8649,professional,beginner,2024-02-06,0
8650,student,intermediate,2024-02-17,1
8651,student,beginner,2024-03-03,0
8652,student,beginner,2024-02-22,1
8653,student,advanced,2024-02-13,1
8654,student,intermediate,2024-01-21,0
8655,student,intermediate,2024-01-14,1
8656,student,intermediate,2024-01-28,0
8657,student,advanced,2024-01-20,1
8658,student,intermediate,2024-03-05,1
8659,student,intermediate,2024-01-29,1
8660,professional,advanced,2024-01-25,1
8661,student,beginner,2024-03-12,1
8662,student,advanced,2024-03-19,1
8663,student,beginner,2024-03-29,0
8664,student,intermediate,2024-03-08,1
8665,student,beginner,2024-03-09,1
8666,student,intermediate,2024-03-11,1
8667,professional,intermediate,2024-03-30,1
8668,student,advanced,2024-01-15,1
8669,student,advanced,2024-02-23,1
8670,professional,advanced,2024-02-28,1
8671,professional,beginner,2024-01-10,0
8672,student,advanced,2024-01-15,1
8673,student,beginner,2024-01-17,0
8674,student,advanced,2024-01-03,1
8675,student,beginner,2024-03-02,1
8676,student,intermediate,2024-02-14,1
8677,student,advanced,2024-02-09,1
8678,professional,advanced,2024-03-29,1
8679,student,intermediate,2024-02-16,1
8680,student,intermediate,2024-01-18,1
8681,student,beginner,2024-02-26,0
8682,professional,intermediate,2024-03-17,1
8683,student,intermediate,2024-03-07,1
8684,professional,beginner,2024-02-13,0
8685,student,beginner,2024-01-23,1
8686,student,beginner,2024-03-31,0
8687,student,intermediate,2024-02-08,1
8688,student,beginner,2024-01-04,0
8689,student,beginner,2024-01-16,1
8690,student,beginner,2024-01-29,0
8691,student,intermediate,2024-01-17,1
8692,professional,intermediate,2024-03-29,1
8693,student,intermediate,2024-01-19,1
8694,student,intermediate,2024-03-29,1
8695,student,beginner,2024-01-30,0
8696,professional,beginner,2024-02-09,0
8697,professional,advanced,2024-01-17,1
8698,student,beginner,2024-01-27,0
8699,student,beginner,2024-01-17,0
8700,student,intermediate,2024-01-11,1
8701,professional,beginner,2024-02-24,0
8702,professional,advanced,2024-03-29,1
8703,student,beginner,2024-01-15,0
8704,student,intermediate,2024-01-10,1
8705,student,beginner,2024-01-03,1
8706,student,beginner,2024-03-02,1
8707,professional,beginner,2024-02-25,1
8708,student,advanced,2024-01-06,1
8709,student,advanced,2024-01-26,1
8710,professional,beginner,2024-01-14,0
8711,professional,advanced,2024-01-05,1
8712,student,intermediate,2024-03-25,1
8713,professional,advanced,2024-03-06,1
8714,student,advanced,2024-03-16,1
8715,professional,beginner,2024-01-08,0
8716,professional,intermediate,2024-03-01,1
8717,student,intermediate,2024-01-16,1
8718,professional,beginner,2024-02-02,0
8719,professional,beginner,2024-01-06,1
8720,student,advanced,2024-01-09,1
8721,student,advanced,2024-02-08,1
8722,professional,intermediate,2024-03-26,1
8723,student,advanced,2024-01-02,1
8724,student,advanced,2024-01-13,1
8725,professional,beginner,2024-01-16,0
8726,professional,beginner,2024-03-18,0
8727,student,beginner,2024-01-27,0
8728,student,beginner,2024-03-16,0
8729,student,beginner,2024-01-26,0
8730,student,intermediate,2024-01-24,1
8731,student,advanced,2024-03-26,1
8732,professional,advanced,2024-02-14,1
8733,student,intermediate,2024-01-04,1
8734,student,advanced,2024-01-12,1
8735,student,intermediate,2024-01-19,1
8736,professional,advanced,2024-02-05,1
8737,student,beginner,2024-03-15,1
8738,student,beginner,2024-02-14,0
8739,student,advanced,2024-02-15,1
8740,student,beginner,2024-01-21,1
8741,student,intermediate,2024-03-05,1
8742,student,beginner,2024-03-19,0
8743,student,intermediate,2024-01-31,1
8744,student,advanced,2024-03-05,1
8745,student,beginner,2024-03-13,0
8746,student,advanced,2024-01-09,1
8747,student,beginner,2024-01-13,0
8748,student,beginner,2024-03-15,0
8749,student,beginner,2024-01-02,1
8750,student,intermediate,2024-03-08,1
8751,professional,beginner,2024-01-28,0
8752,student,intermediate,2024-01-25,1
