output_id,prompt_id,output_quality_score,feedback,edited_output,good_output_flag
57973,57973,4,bad,1,0
57974,57974,6,bad,1,0
57975,57975,6,bad,1,0
57976,57976,4,bad,1,0
57977,57977,4,bad,1,0
57978,57978,4,bad,1,0
57979,57979,4,bad,1,0
57980,57980,5,bad,1,0
57981,57981,5,bad,1,0
57982,57982,7,good,0,1
57983,57983,4,bad,1,0
57984,57984,9,good,0,1
57985,57985,4,bad,1,0
57986,57986,7,good,0,1
57987,57987,8,good,0,1
57988,57988,7,good,0,1
57989,57989,4,bad,1,0
57990,57990,5,bad,1,0
57991,57991,4,bad,1,0
57992,57992,2,bad,1,0
57993,57993,7,good,0,1
57994,57994,5,bad,1,0
57995,57995,5,bad,1,0
57996,57996,2,bad,1,0
57997,57997,6,bad,1,0
57998,57998,7,good,0,1
57999,57999,7,good,0,1
58000,58000,7,good,0,1
58001,58001,7,good,0,1
58002,58002,5,bad,1,0
58003,58003,6,bad,1,0
58004,58004,4,bad,1,0
58005,58005,4,bad,1,0
58006,58006,7,good,0,1
58007,58007,3,bad,1,0
58008,58008,7,good,0,1
58009,58009,4,bad,1,0
58010,58010,4,bad,1,0
58011,58011,3,bad,1,0
58012,58012,6,bad,1,0
58013,58013,7,good,0,1
58014,58014,3,bad,1,0
58015,58015,2,bad,1,0
58016,58016,5,bad,1,0
58017,58017,8,good,0,1
58018,58018,7,good,0,1
58019,58019,7,good,0,1
58020,58020,9,good,0,1
58021,58021,6,bad,1,0
58022,58022,7,good,0,1
58023,58023,5,bad,1,0
58024,58024,8,good,0,1
58025,58025,5,bad,1,0
58026,58026,5,bad,1,0
58027,58027,9,good,0,1
58028,58028,4,bad,1,0
58029,58029,5,bad,1,0
58030,58030,7,good,0,1
58031,58031,4,bad,1,0
58032,58032,5,bad,1,0
58033,58033,5,bad,1,0
58034,58034,5,bad,1,0
58035,58035,6,bad,1,0
58036,58036,7,good,0,1
58037,58037,7,good,0,1
58038,58038,9,good,0,1
58039,58039,6,bad,1,0
58040,58040,7,good,0,1
58041,58041,9,good,0,1
58042,58042,9,good,0,1
58043,58043,8,good,0,1
58044,58044,8,good,0,1
58045,58045,10,good,0,1
58046,58046,10,good,0,1
58047,58047,4,bad,1,0
58048,58048,7,good,0,1
58049,58049,5,bad,1,0
58050,58050,4,bad,1,0
58051,58051,5,bad,1,0
58052,58052,6,bad,1,0
58053,58053,4,bad,1,0
58054,58054,4,bad,1,0
58055,58055,2,bad,1,0
58056,58056,7,good,0,1
58057,58057,5,bad,1,0
58058,58058,7,good,0,1
58059,58059,4,bad,1,0
58060,58060,5,bad,1,0
58061,58061,3,bad,1,0
58062,58062,5,bad,1,0
58063,58063,7,good,0,1
58064,58064,4,bad,1,0
58065,58065,4,bad,1,0
58066,58066,6,bad,1,0
58067,58067,4,bad,1,0
58068,58068,3,bad,1,0
58069,58069,6,bad,1,0
58070,58070,5,bad,1,0
58071,58071,2,bad,1,0
58072,58072,6,bad,1,0
58073,58073,7,good,0,1
58074,58074,6,bad,1,0
58075,58075,4,bad,1,0
58076,58076,9,good,0,1
58077,58077,5,bad,1,0
58078,58078,5,bad,1,0
58079,58079,7,good,0,1
58080,58080,8,good,0,1
58081,58081,5,bad,1,0
58082,58082,5,bad,1,0
58083,58083,6,bad,1,0
58084,58084,5,bad,1,0
58085,58085,4,bad,1,0
58086,58086,5,bad,1,0
58087,58087,3,bad,1,0
58088,58088,4,bad,1,0
58089,58089,6,bad,1,0
58090,58090,3,bad,1,0
58091,58091,5,bad,1,0
58092,58092,5,bad,1,0
58093,58093,4,bad,1,0
58094,58094,2,bad,1,0
58095,58095,5,bad,1,0
58096,58096,3,bad,1,0
58097,58097,5,bad,1,0
58098,58098,5,bad,1,0
58099,58099,7,good,0,1
58100,58100,4,bad,1,0
58101,58101,3,bad,1,0
58102,58102,5,bad,1,0
58103,58103,7,good,0,1
58104,58104,4,bad,1,0
58105,58105,3,bad,1,0
58106,58106,6,bad,1,0
58107,58107,6,bad,1,0
58108,58108,3,bad,1,0
58109,58109,4,bad,1,0
58110,58110,4,bad,1,0
58111,58111,3,bad,1,0
58112,58112,6,bad,1,0
58113,58113,5,bad,1,0
58114,58114,4,bad,1,0
58115,58115,3,bad,1,0
58116,58116,4,bad,1,0
58117,58117,4,bad,1,0
58118,58118,5,bad,1,0
58119,58119,6,bad,1,0
58120,58120,4,bad,1,0
58121,58121,6,bad,1,0
58122,58122,2,bad,1,0
58123,58123,5,bad,1,0
58124,58124,5,bad,1,0
58125,58125,6,bad,1,0
58126,58126,4,bad,1,0
58127,58127,2,bad,1,0
58128,58128,5,bad,1,0
58129,58129,7,good,0,1
58130,58130,6,bad,1,0
58131,58131,3,bad,1,0
58132,58132,2,bad,1,0
58133,58133,3,bad,1,0
58134,58134,3,bad,1,0
58135,58135,4,bad,1,0
58136,58136,4,bad,1,0
58137,58137,8,good,0,1
58138,58138,9,good,0,1
58139,58139,6,bad,1,0
58140,58140,10,good,0,1
58141,58141,8,good,0,1
58142,58142,10,good,0,1
58143,58143,8,good,0,1
58144,58144,10,good,0,1
58145,58145,7,good,0,1
58146,58146,9,good,0,1
58147,58147,9,good,0,1
58148,58148,3,bad,1,0
58149,58149,7,good,0,1
58150,58150,4,bad,1,0
58151,58151,7,good,0,1
58152,58152,7,good,0,1
58153,58153,4,bad,1,0
58154,58154,5,bad,1,0
58155,58155,4,bad,1,0
58156,58156,5,bad,1,0
58157,58157,3,bad,1,0
58158,58158,7,good,0,1
58159,58159,6,bad,1,0
58160,58160,7,good,0,1
58161,58161,7,good,0,1
58162,58162,7,good,0,1
58163,58163,7,good,0,1
58164,58164,8,good,0,1
58165,58165,5,bad,1,0
58166,58166,7,good,0,1
58167,58167,5,bad,1,0
58168,58168,2,bad,1,0
58169,58169,5,bad,1,0
58170,58170,3,bad,1,0
58171,58171,3,bad,1,0
58172,58172,3,bad,1,0
58173,58173,7,good,0,1
58174,58174,7,good,0,1
58175,58175,4,bad,1,0
58176,58176,3,bad,1,0
58177,58177,5,bad,1,0
58178,58178,3,bad,1,0
58179,58179,4,bad,1,0
58180,58180,5,bad,1,0
58181,58181,2,bad,1,0
58182,58182,5,bad,1,0
58183,58183,4,bad,1,0
58184,58184,2,bad,1,0
58185,58185,3,bad,1,0
58186,58186,4,bad,1,0
58187,58187,6,bad,1,0
58188,58188,3,bad,1,0
58189,58189,3,bad,1,0
58190,58190,3,bad,1,0
58191,58191,5,bad,1,0
58192,58192,2,bad,1,0
58193,58193,2,bad,1,0
58194,58194,3,bad,1,0
58195,58195,4,bad,1,0
58196,58196,5,bad,1,0
58197,58197,4,bad,1,0
58198,58198,7,good,0,1
58199,58199,5,bad,1,0
58200,58200,5,bad,1,0
58201,58201,6,bad,1,0
58202,58202,2,bad,1,0
58203,58203,4,bad,1,0
58204,58204,7,good,0,1
58205,58205,5,bad,1,0
58206,58206,7,good,0,1
58207,58207,7,good,0,1
58208,58208,8,good,0,1
58209,58209,9,good,0,1
58210,58210,6,bad,1,0
58211,58211,6,bad,1,0
58212,58212,6,bad,1,0
58213,58213,5,bad,1,0
58214,58214,6,bad,1,0
58215,58215,7,good,0,1
58216,58216,2,bad,1,0
58217,58217,6,bad,1,0
58218,58218,2,bad,1,0
58219,58219,5,bad,1,0
58220,58220,6,bad,1,0
58221,58221,3,bad,1,0
58222,58222,5,bad,1,0
58223,58223,4,bad,1,0
58224,58224,2,bad,1,0
58225,58225,8,good,0,1
58226,58226,6,bad,1,0
58227,58227,8,good,0,1
58228,58228,7,good,0,1
58229,58229,8,good,0,1
58230,58230,8,good,0,1
58231,58231,6,bad,1,0
58232,58232,6,bad,1,0
58233,58233,6,bad,1,0
58234,58234,7,good,0,1
58235,58235,5,bad,1,0
58236,58236,3,bad,1,0
58237,58237,3,bad,1,0
58238,58238,6,bad,1,0
58239,58239,4,bad,1,0
58240,58240,4,bad,1,0
58241,58241,5,bad,1,0
58242,58242,4,bad,1,0
58243,58243,6,bad,1,0
58244,58244,5,bad,1,0
58245,58245,6,bad,1,0
58246,58246,4,bad,1,0
58247,58247,4,bad,1,0
58248,58248,6,bad,1,0
58249,58249,4,bad,1,0
58250,58250,4,bad,1,0
58251,58251,6,bad,1,0
58252,58252,4,bad,1,0
58253,58253,5,bad,1,0
58254,58254,3,bad,1,0
58255,58255,2,bad,1,0
58256,58256,3,bad,1,0
58257,58257,5,bad,1,0
58258,58258,4,bad,1,0
58259,58259,3,bad,1,0
58260,58260,5,bad,1,0
58261,58261,7,good,0,1
58262,58262,2,bad,1,0
58263,58263,4,bad,1,0
58264,58264,4,bad,1,0
58265,58265,5,bad,1,0
58266,58266,5,bad,1,0
58267,58267,4,bad,1,0
58268,58268,2,bad,1,0
58269,58269,5,bad,1,0
58270,58270,4,bad,1,0
58271,58271,2,bad,1,0
58272,58272,7,good,0,1
58273,58273,6,bad,1,0
58274,58274,6,bad,1,0
58275,58275,7,good,0,1
58276,58276,8,good,0,1
58277,58277,7,good,0,1
58278,58278,9,good,0,1
58279,58279,5,bad,1,0
58280,58280,7,good,0,1
58281,58281,5,bad,1,0
58282,58282,5,bad,1,0
58283,58283,4,bad,1,0
58284,58284,8,good,0,1
58285,58285,4,bad,1,0
58286,58286,9,good,0,1
58287,58287,6,bad,1,0
58288,58288,6,bad,1,0
58289,58289,8,good,0,1
58290,58290,7,good,0,1
58291,58291,6,bad,1,0
58292,58292,6,bad,1,0
58293,58293,6,bad,1,0
58294,58294,3,bad,1,0
58295,58295,4,bad,1,0
58296,58296,5,bad,1,0
58297,58297,4,bad,1,0
58298,58298,4,bad,1,0
58299,58299,5,bad,1,0
58300,58300,3,bad,1,0
58301,58301,4,bad,1,0
58302,58302,5,bad,1,0
58303,58303,4,bad,1,0
58304,58304,6,bad,1,0
58305,58305,6,bad,1,0
58306,58306,4,bad,1,0
58307,58307,3,bad,1,0
58308,58308,5,bad,1,0
58309,58309,6,bad,1,0
58310,58310,2,bad,1,0
58311,58311,5,bad,1,0
58312,58312,5,bad,1,0
58313,58313,4,bad,1,0
58314,58314,4,bad,1,0
58315,58315,4,bad,1,0
58316,58316,4,bad,1,0
58317,58317,3,bad,1,0
58318,58318,6,bad,1,0
58319,58319,3,bad,1,0
58320,58320,5,bad,1,0
58321,58321,4,bad,1,0
58322,58322,7,good,0,1
58323,58323,6,bad,1,0
58324,58324,4,bad,1,0
58325,58325,5,bad,1,0
58326,58326,6,bad,1,0
58327,58327,3,bad,1,0
58328,58328,6,bad,1,0
58329,58329,6,bad,1,0
58330,58330,4,bad,1,0
58331,58331,10,good,0,1
58332,58332,8,good,0,1
58333,58333,9,good,0,1
58334,58334,9,good,0,1
58335,58335,10,good,0,1
58336,58336,10,good,0,1
58337,58337,7,good,0,1
58338,58338,6,bad,1,0
58339,58339,6,bad,1,0
58340,58340,6,bad,1,0
58341,58341,7,good,0,1
58342,58342,5,bad,1,0
58343,58343,6,bad,1,0
58344,58344,8,good,0,1
58345,58345,8,good,0,1
58346,58346,8,good,0,1
58347,58347,8,good,0,1
58348,58348,10,good,0,1
58349,58349,8,good,0,1
58350,58350,4,bad,1,0
58351,58351,5,bad,1,0
58352,58352,7,good,0,1
58353,58353,8,good,0,1
58354,58354,6,bad,1,0
58355,58355,7,good,0,1
58356,58356,9,good,0,1
58357,58357,9,good,0,1
58358,58358,7,good,0,1
58359,58359,7,good,0,1
58360,58360,5,bad,1,0
58361,58361,5,bad,1,0
58362,58362,6,bad,1,0
58363,58363,4,bad,1,0
58364,58364,8,good,0,1
58365,58365,7,good,0,1
58366,58366,7,good,0,1
58367,58367,9,good,0,1
58368,58368,7,good,0,1
58369,58369,7,good,0,1
58370,58370,8,good,0,1
58371,58371,8,good,0,1
58372,58372,7,good,0,1
58373,58373,8,good,0,1
58374,58374,10,good,0,1
58375,58375,3,bad,1,0
58376,58376,4,bad,1,0
58377,58377,6,bad,1,0
58378,58378,2,bad,1,0
58379,58379,2,bad,1,0
58380,58380,5,bad,1,0
58381,58381,4,bad,1,0
58382,58382,4,bad,1,0
58383,58383,3,bad,1,0
58384,58384,6,bad,1,0
58385,58385,3,bad,1,0
58386,58386,4,bad,1,0
58387,58387,5,bad,1,0
58388,58388,7,good,0,1
58389,58389,10,good,0,1
58390,58390,7,good,0,1
58391,58391,5,bad,1,0
58392,58392,6,bad,1,0
58393,58393,5,bad,1,0
58394,58394,6,bad,1,0
58395,58395,3,bad,1,0
58396,58396,5,bad,1,0
58397,58397,5,bad,1,0
58398,58398,5,bad,1,0
58399,58399,4,bad,1,0
58400,58400,5,bad,1,0
58401,58401,4,bad,1,0
58402,58402,3,bad,1,0
58403,58403,6,bad,1,0
58404,58404,7,good,0,1
58405,58405,4,bad,1,0
58406,58406,7,good,0,1
58407,58407,8,good,0,1
58408,58408,8,good,0,1
58409,58409,4,bad,1,0
58410,58410,6,bad,1,0
58411,58411,7,good,0,1
58412,58412,7,good,0,1
58413,58413,5,bad,1,0
58414,58414,6,bad,1,0
58415,58415,6,bad,1,0
58416,58416,7,good,0,1
58417,58417,4,bad,1,0
58418,58418,6,bad,1,0
58419,58419,3,bad,1,0
58420,58420,4,bad,1,0
58421,58421,6,bad,1,0
58422,58422,5,bad,1,0
58423,58423,2,bad,1,0
58424,58424,7,good,0,1
58425,58425,4,bad,1,0
58426,58426,4,bad,1,0
58427,58427,5,bad,1,0
58428,58428,6,bad,1,0
58429,58429,8,good,0,1
58430,58430,5,bad,1,0
58431,58431,7,good,0,1
58432,58432,7,good,0,1
58433,58433,9,good,0,1
58434,58434,10,good,0,1
58435,58435,8,good,0,1
58436,58436,6,bad,1,0
58437,58437,10,good,0,1
58438,58438,8,good,0,1
58439,58439,9,good,0,1
58440,58440,10,good,0,1
58441,58441,9,good,0,1
58442,58442,9,good,0,1
58443,58443,8,good,0,1
58444,58444,10,good,0,1
58445,58445,7,good,0,1
58446,58446,8,good,0,1
58447,58447,4,bad,1,0
58448,58448,4,bad,1,0
58449,58449,3,bad,1,0
58450,58450,3,bad,1,0
58451,58451,3,bad,1,0
58452,58452,7,good,0,1
58453,58453,6,bad,1,0
58454,58454,3,bad,1,0
58455,58455,2,bad,1,0
58456,58456,4,bad,1,0
58457,58457,4,bad,1,0
58458,58458,3,bad,1,0
58459,58459,2,bad,1,0
58460,58460,6,bad,1,0
58461,58461,6,bad,1,0
58462,58462,5,bad,1,0
58463,58463,4,bad,1,0
58464,58464,2,bad,1,0
58465,58465,2,bad,1,0
58466,58466,6,bad,1,0
58467,58467,5,bad,1,0
58468,58468,7,good,0,1
58469,58469,6,bad,1,0
58470,58470,4,bad,1,0
58471,58471,5,bad,1,0
58472,58472,6,bad,1,0
58473,58473,4,bad,1,0
58474,58474,8,good,0,1
58475,58475,7,good,0,1
58476,58476,6,bad,1,0
58477,58477,8,good,0,1
58478,58478,9,good,0,1
58479,58479,9,good,0,1
58480,58480,5,bad,1,0
58481,58481,5,bad,1,0
58482,58482,7,good,0,1
58483,58483,3,bad,1,0
58484,58484,7,good,0,1
58485,58485,6,bad,1,0
58486,58486,7,good,0,1
58487,58487,5,bad,1,0
58488,58488,4,bad,1,0
58489,58489,4,bad,1,0
58490,58490,5,bad,1,0
58491,58491,3,bad,1,0
58492,58492,9,good,0,1
58493,58493,7,good,0,1
58494,58494,9,good,0,1
58495,58495,6,bad,1,0
58496,58496,8,good,0,1
58497,58497,9,good,0,1
58498,58498,9,good,0,1
58499,58499,6,bad,1,0
58500,58500,6,bad,1,0
58501,58501,7,good,0,1
58502,58502,8,good,0,1
58503,58503,6,bad,1,0
58504,58504,4,bad,1,0
58505,58505,6,bad,1,0
58506,58506,4,bad,1,0
58507,58507,2,bad,1,0
58508,58508,6,bad,1,0
58509,58509,2,bad,1,0
58510,58510,5,bad,1,0
58511,58511,7,good,0,1
58512,58512,7,good,0,1
58513,58513,9,good,0,1
58514,58514,7,good,0,1
58515,58515,7,good,0,1
58516,58516,8,good,0,1
58517,58517,7,good,0,1
58518,58518,7,good,0,1
58519,58519,8,good,0,1
58520,58520,9,good,0,1
58521,58521,9,good,0,1
58522,58522,9,good,0,1
58523,58523,6,bad,1,0
58524,58524,7,good,0,1
58525,58525,6,bad,1,0
58526,58526,4,bad,1,0
58527,58527,7,good,0,1
58528,58528,8,good,0,1
58529,58529,5,bad,1,0
58530,58530,6,bad,1,0
58531,58531,6,bad,1,0
58532,58532,4,bad,1,0
58533,58533,9,good,0,1
58534,58534,4,bad,1,0
58535,58535,3,bad,1,0
58536,58536,4,bad,1,0
58537,58537,5,bad,1,0
58538,58538,3,bad,1,0
58539,58539,6,bad,1,0
58540,58540,4,bad,1,0
58541,58541,5,bad,1,0
58542,58542,2,bad,1,0
58543,58543,7,good,0,1
58544,58544,6,bad,1,0
58545,58545,8,good,0,1
58546,58546,8,good,0,1
58547,58547,6,bad,1,0
58548,58548,8,good,0,1
58549,58549,3,bad,1,0
58550,58550,7,good,0,1
58551,58551,3,bad,1,0
58552,58552,4,bad,1,0
58553,58553,7,good,0,1
58554,58554,5,bad,1,0
58555,58555,4,bad,1,0
58556,58556,6,bad,1,0
58557,58557,6,bad,1,0
58558,58558,6,bad,1,0
58559,58559,9,good,0,1
58560,58560,4,bad,1,0
58561,58561,7,good,0,1
58562,58562,5,bad,1,0
58563,58563,6,bad,1,0
58564,58564,5,bad,1,0
58565,58565,6,bad,1,0
58566,58566,3,bad,1,0
58567,58567,5,bad,1,0
58568,58568,6,bad,1,0
58569,58569,6,bad,1,0
58570,58570,6,bad,1,0
58571,58571,6,bad,1,0
58572,58572,8,good,0,1
58573,58573,6,bad,1,0
58574,58574,6,bad,1,0
58575,58575,6,bad,1,0
58576,58576,3,bad,1,0
58577,58577,5,bad,1,0
58578,58578,4,bad,1,0
58579,58579,6,bad,1,0
58580,58580,5,bad,1,0
58581,58581,5,bad,1,0
58582,58582,5,bad,1,0
58583,58583,8,good,0,1
58584,58584,6,bad,1,0
58585,58585,5,bad,1,0
58586,58586,7,good,0,1
58587,58587,6,bad,1,0
58588,58588,8,good,0,1
58589,58589,7,good,0,1
58590,58590,5,bad,1,0
58591,58591,7,good,0,1
58592,58592,6,bad,1,0
58593,58593,9,good,0,1
58594,58594,4,bad,1,0
58595,58595,6,bad,1,0
58596,58596,8,good,0,1
58597,58597,7,good,0,1
58598,58598,7,good,0,1
58599,58599,5,bad,1,0
58600,58600,7,good,0,1
58601,58601,4,bad,1,0
58602,58602,5,bad,1,0
58603,58603,4,bad,1,0
58604,58604,2,bad,1,0
58605,58605,6,bad,1,0
58606,58606,6,bad,1,0
58607,58607,4,bad,1,0
58608,58608,6,bad,1,0
58609,58609,5,bad,1,0
58610,58610,3,bad,1,0
58611,58611,3,bad,1,0
58612,58612,3,bad,1,0
58613,58613,4,bad,1,0
58614,58614,7,good,0,1
58615,58615,4,bad,1,0
58616,58616,7,good,0,1
58617,58617,7,good,0,1
58618,58618,8,good,0,1
58619,58619,9,good,0,1
58620,58620,8,good,0,1
58621,58621,6,bad,1,0
58622,58622,6,bad,1,0
58623,58623,4,bad,1,0
58624,58624,6,bad,1,0
58625,58625,5,bad,1,0
58626,58626,6,bad,1,0
58627,58627,6,bad,1,0
58628,58628,6,bad,1,0
58629,58629,5,bad,1,0
58630,58630,6,bad,1,0
58631,58631,5,bad,1,0
58632,58632,5,bad,1,0
58633,58633,4,bad,1,0
58634,58634,7,good,0,1
58635,58635,7,good,0,1
58636,58636,6,bad,1,0
58637,58637,6,bad,1,0
58638,58638,8,good,0,1
58639,58639,7,good,0,1
58640,58640,5,bad,1,0
58641,58641,6,bad,1,0
58642,58642,4,bad,1,0
58643,58643,3,bad,1,0
58644,58644,5,bad,1,0
58645,58645,2,bad,1,0
58646,58646,5,bad,1,0
58647,58647,7,good,0,1
58648,58648,6,bad,1,0
58649,58649,4,bad,1,0
58650,58650,6,bad,1,0
58651,58651,7,good,0,1
58652,58652,6,bad,1,0
58653,58653,6,bad,1,0
58654,58654,7,good,0,1
58655,58655,6,bad,1,0
58656,58656,7,good,0,1
58657,58657,6,bad,1,0
58658,58658,9,good,0,1
58659,58659,9,good,0,1
58660,58660,10,good,0,1
58661,58661,8,good,0,1
58662,58662,6,bad,1,0
58663,58663,7,good,0,1
58664,58664,8,good,0,1
58665,58665,6,bad,1,0
58666,58666,5,bad,1,0
58667,58667,4,bad,1,0
58668,58668,4,bad,1,0
58669,58669,8,good,0,1
58670,58670,8,good,0,1
58671,58671,9,good,0,1
58672,58672,8,good,0,1
58673,58673,3,bad,1,0
58674,58674,3,bad,1,0
58675,58675,3,bad,1,0
58676,58676,5,bad,1,0
58677,58677,5,bad,1,0
58678,58678,10,good,0,1
58679,58679,6,bad,1,0
58680,58680,10,good,0,1
58681,58681,7,good,0,1
58682,58682,7,good,0,1
58683,58683,9,good,0,1
58684,58684,7,good,0,1
58685,58685,9,good,0,1
58686,58686,9,good,0,1
58687,58687,2,bad,1,0
58688,58688,4,bad,1,0
58689,58689,2,bad,1,0
58690,58690,2,bad,1,0
58691,58691,3,bad,1,0
58692,58692,7,good,0,1
58693,58693,4,bad,1,0
58694,58694,4,bad,1,0
58695,58695,3,bad,1,0
58696,58696,4,bad,1,0
58697,58697,5,bad,1,0
58698,58698,5,bad,1,0
58699,58699,2,bad,1,0
58700,58700,3,bad,1,0
58701,58701,2,bad,1,0
58702,58702,7,good,0,1
58703,58703,5,bad,1,0
58704,58704,6,bad,1,0
58705,58705,6,bad,1,0
58706,58706,8,good,0,1
58707,58707,4,bad,1,0
58708,58708,8,good,0,1
58709,58709,7,good,0,1
58710,58710,5,bad,1,0
58711,58711,7,good,0,1
58712,58712,5,bad,1,0
58713,58713,5,bad,1,0
58714,58714,5,bad,1,0
58715,58715,2,bad,1,0
58716,58716,2,bad,1,0
58717,58717,7,good,0,1
58718,58718,9,good,0,1
58719,58719,7,good,0,1
58720,58720,4,bad,1,0
58721,58721,5,bad,1,0
58722,58722,8,good,0,1
58723,58723,6,bad,1,0
58724,58724,6,bad,1,0
58725,58725,5,bad,1,0
58726,58726,6,bad,1,0
58727,58727,2,bad,1,0
58728,58728,7,good,0,1
58729,58729,4,bad,1,0
58730,58730,6,bad,1,0
58731,58731,4,bad,1,0
58732,58732,6,bad,1,0
58733,58733,9,good,0,1
58734,58734,7,good,0,1
58735,58735,7,good,0,1
58736,58736,8,good,0,1
58737,58737,6,bad,1,0
58738,58738,7,good,0,1
58739,58739,6,bad,1,0
58740,58740,8,good,0,1
58741,58741,6,bad,1,0
58742,58742,6,bad,1,0
58743,58743,3,bad,1,0
58744,58744,2,bad,1,0
58745,58745,4,bad,1,0
58746,58746,6,bad,1,0
58747,58747,4,bad,1,0
58748,58748,4,bad,1,0
58749,58749,6,bad,1,0
58750,58750,5,bad,1,0
58751,58751,4,bad,1,0
58752,58752,8,good,0,1
58753,58753,10,good,0,1
58754,58754,7,good,0,1
58755,58755,9,good,0,1
58756,58756,9,good,0,1
58757,58757,6,bad,1,0
58758,58758,10,good,0,1
58759,58759,9,good,0,1
58760,58760,7,good,0,1
58761,58761,5,bad,1,0
58762,58762,5,bad,1,0
58763,58763,6,bad,1,0
58764,58764,7,good,0,1
58765,58765,4,bad,1,0
58766,58766,5,bad,1,0
58767,58767,2,bad,1,0
58768,58768,4,bad,1,0
58769,58769,6,bad,1,0
58770,58770,3,bad,1,0
58771,58771,7,good,0,1
58772,58772,4,bad,1,0
58773,58773,8,good,0,1
58774,58774,7,good,0,1
58775,58775,4,bad,1,0
58776,58776,4,bad,1,0
58777,58777,3,bad,1,0
58778,58778,2,bad,1,0
58779,58779,2,bad,1,0
58780,58780,7,good,0,1
58781,58781,7,good,0,1
58782,58782,4,bad,1,0
58783,58783,4,bad,1,0
58784,58784,6,bad,1,0
58785,58785,10,good,0,1
58786,58786,5,bad,1,0
58787,58787,4,bad,1,0
58788,58788,7,good,0,1
58789,58789,5,bad,1,0
58790,58790,5,bad,1,0
58791,58791,10,good,0,1
58792,58792,8,good,0,1
58793,58793,6,bad,1,0
58794,58794,9,good,0,1
58795,58795,8,good,0,1
58796,58796,9,good,0,1
58797,58797,9,good,0,1
58798,58798,6,bad,1,0
58799,58799,2,bad,1,0
58800,58800,5,bad,1,0
58801,58801,2,bad,1,0
58802,58802,3,bad,1,0
58803,58803,5,bad,1,0
58804,58804,6,bad,1,0
58805,58805,5,bad,1,0
58806,58806,3,bad,1,0
58807,58807,5,bad,1,0
58808,58808,4,bad,1,0
58809,58809,4,bad,1,0
58810,58810,3,bad,1,0
58811,58811,7,good,0,1
58812,58812,9,good,0,1
58813,58813,8,good,0,1
58814,58814,10,good,0,1
58815,58815,9,good,0,1
58816,58816,10,good,0,1
58817,58817,9,good,0,1
58818,58818,7,good,0,1
58819,58819,10,good,0,1
58820,58820,10,good,0,1
58821,58821,6,bad,1,0
58822,58822,10,good,0,1
58823,58823,9,good,0,1
58824,58824,6,bad,1,0
58825,58825,6,bad,1,0
58826,58826,5,bad,1,0
58827,58827,6,bad,1,0
58828,58828,6,bad,1,0
58829,58829,6,bad,1,0
58830,58830,9,good,0,1
58831,58831,7,good,0,1
58832,58832,5,bad,1,0
58833,58833,3,bad,1,0
58834,58834,6,bad,1,0
58835,58835,4,bad,1,0
58836,58836,7,good,0,1
58837,58837,3,bad,1,0
58838,58838,6,bad,1,0
58839,58839,4,bad,1,0
58840,58840,4,bad,1,0
58841,58841,5,bad,1,0
58842,58842,9,good,0,1
58843,58843,6,bad,1,0
58844,58844,9,good,0,1
58845,58845,8,good,0,1
58846,58846,7,good,0,1
58847,58847,7,good,0,1
58848,58848,7,good,0,1
58849,58849,7,good,0,1
58850,58850,6,bad,1,0
58851,58851,6,bad,1,0
58852,58852,6,bad,1,0
58853,58853,7,good,0,1
58854,58854,5,bad,1,0
58855,58855,4,bad,1,0
58856,58856,2,bad,1,0
58857,58857,5,bad,1,0
58858,58858,3,bad,1,0
58859,58859,5,bad,1,0
58860,58860,2,bad,1,0
58861,58861,2,bad,1,0
58862,58862,3,bad,1,0
58863,58863,5,bad,1,0
58864,58864,4,bad,1,0
58865,58865,4,bad,1,0
58866,58866,10,good,0,1
58867,58867,9,good,0,1
58868,58868,8,good,0,1
58869,58869,8,good,0,1
58870,58870,8,good,0,1
58871,58871,6,bad,1,0
58872,58872,10,good,0,1
58873,58873,9,good,0,1
58874,58874,10,good,0,1
58875,58875,10,good,0,1
58876,58876,10,good,0,1
58877,58877,8,good,0,1
58878,58878,9,good,0,1
58879,58879,9,good,0,1
58880,58880,7,good,0,1
58881,58881,4,bad,1,0
58882,58882,4,bad,1,0
58883,58883,5,bad,1,0
58884,58884,5,bad,1,0
58885,58885,4,bad,1,0
58886,58886,6,bad,1,0
58887,58887,6,bad,1,0
58888,58888,5,bad,1,0
58889,58889,3,bad,1,0
58890,58890,5,bad,1,0
58891,58891,6,bad,1,0
58892,58892,9,good,0,1
58893,58893,9,good,0,1
58894,58894,7,good,0,1
58895,58895,7,good,0,1
58896,58896,9,good,0,1
58897,58897,5,bad,1,0
58898,58898,7,good,0,1
58899,58899,4,bad,1,0
58900,58900,9,good,0,1
58901,58901,6,bad,1,0
58902,58902,9,good,0,1
58903,58903,6,bad,1,0
58904,58904,10,good,0,1
58905,58905,10,good,0,1
58906,58906,8,good,0,1
58907,58907,7,good,0,1
58908,58908,7,good,0,1
58909,58909,4,bad,1,0
58910,58910,6,bad,1,0
58911,58911,3,bad,1,0
58912,58912,3,bad,1,0
58913,58913,4,bad,1,0
58914,58914,4,bad,1,0
58915,58915,3,bad,1,0
58916,58916,5,bad,1,0
58917,58917,5,bad,1,0
58918,58918,7,good,0,1
58919,58919,6,bad,1,0
58920,58920,4,bad,1,0
58921,58921,3,bad,1,0
58922,58922,6,bad,1,0
58923,58923,6,bad,1,0
58924,58924,5,bad,1,0
